"","state","state.abbr","county","FIPS","medicaid.expand","rural.metro","pct.lt.poverty","pct.public.ins.lt.65","pct.public.ins.lt.19","pct.public.ins.19.to.64"
"795","Iowa","IA","Benton",19011,"Expanded Medicaid","Metropolitan",6.1,19.6378042,29.2570374,15.3846154
"796","Iowa","IA","Black Hawk",19013,"Expanded Medicaid","Metropolitan",9.8,22.0196978,35.7009165,16.7990444
"797","Iowa","IA","Boone",19015,"Expanded Medicaid","Rural",5.2,20.8007767,34.8089851,15.2994205
"798","Iowa","IA","Bremer",19017,"Expanded Medicaid","Metropolitan",4,13.1723931,22.199558,9.401406
"799","Iowa","IA","Buchanan",19019,"Expanded Medicaid","Rural",6.3,16.5084297,23.4733798,12.9478261
"800","Iowa","IA","Buena Vista",19021,"Expanded Medicaid","Rural",9.6,24.1902136,49.0434143,12.9091516
"801","Iowa","IA","Butler",19023,"Expanded Medicaid","Rural",5.9,16.5143941,25.7191201,12.4627607
"802","Iowa","IA","Calhoun",19025,"Expanded Medicaid","Rural",12.1,23.750534,37.2604021,17.8337428
"803","Iowa","IA","Carroll",19027,"Expanded Medicaid","Rural",7.5,18.8400511,30.334728,13.4393709
"804","Iowa","IA","Cass",19029,"Expanded Medicaid","Rural",11.2,28.694641,50.3377292,19.3619972
"805","Iowa","IA","Cedar",19031,"Expanded Medicaid","Rural",2.2,15.2026801,22.4834513,12.1775417
"806","Iowa","IA","Cerro Gordo",19033,"Expanded Medicaid","Rural",7.5,24.0734801,37.7238403,19.016983
"807","Iowa","IA","Cherokee",19035,"Expanded Medicaid","Rural",9.1,19.5204705,29.2519685,15.5982228
"808","Iowa","IA","Chickasaw",19037,"Expanded Medicaid","Rural",4.7,20.4058625,31.630972,15.3376971
"809","Iowa","IA","Clarke",19039,"Expanded Medicaid","Rural",13.6,31.5438871,52.0697168,22.7569483
"810","Iowa","IA","Clay",19041,"Expanded Medicaid","Rural",9.1,21.4926747,35.8385876,15.2226631
"811","Iowa","IA","Clayton",19043,"Expanded Medicaid","Rural",5.6,23.3099559,38.267678,17.0361248
"812","Iowa","IA","Clinton",19045,"Expanded Medicaid","Rural",8.9,25.1853388,37.1108992,20.0998336
"813","Iowa","IA","Crawford",19047,"Expanded Medicaid","Rural",12,24.0632689,40.2819957,16.2870515
"814","Iowa","IA","Dallas",19049,"Expanded Medicaid","Metropolitan",3.4,11.8083087,17.7785162,8.7864261
"815","Iowa","IA","Davis",19051,"Expanded Medicaid","Rural",11.3,21.0649101,27.3025118,17.2907489
"816","Iowa","IA","Decatur",19053,"Expanded Medicaid","Rural",13.6,29.6228987,47.9895561,22.1203072
"817","Iowa","IA","Delaware",19055,"Expanded Medicaid","Rural",6.3,16.4832063,26.6909588,11.9006237
"818","Iowa","IA","Des Moines",19057,"Expanded Medicaid","Rural",11.3,27.5298594,45.2798663,19.9724334
"819","Iowa","IA","Dickinson",19059,"Expanded Medicaid","Rural",5,20.3021572,31.8727491,16.2477653
"820","Iowa","IA","Dubuque",19061,"Expanded Medicaid","Metropolitan",7.3,17.7242042,28.3452934,13.2668426
"821","Iowa","IA","Emmet",19063,"Expanded Medicaid","Rural",8.7,22.3630898,41.6977612,14.8356637
"822","Iowa","IA","Fayette",19065,"Expanded Medicaid","Rural",8.1,27.3203687,44.4725738,19.9945936
"823","Iowa","IA","Floyd",19067,"Expanded Medicaid","Rural",10.8,25.9016393,38.616188,20.2881844
"824","Iowa","IA","Franklin",19069,"Expanded Medicaid","Rural",12.3,25.4525574,42.8858521,17.9000522
"825","Iowa","IA","Fremont",19071,"Expanded Medicaid","Rural",8,28.600183,41.8272219,23.0809129
"826","Iowa","IA","Greene",19073,"Expanded Medicaid","Rural",8,23.4129789,38.4688995,17.0981337
"827","Iowa","IA","Grundy",19075,"Expanded Medicaid","Metropolitan",4,14.1943994,21.6323822,10.9178603
"828","Iowa","IA","Guthrie",19077,"Expanded Medicaid","Metropolitan",5.8,17.6774349,30.6374502,12.0852673
"829","Iowa","IA","Hamilton",19079,"Expanded Medicaid","Rural",5.7,19.0093489,33.4064728,12.8685073
"830","Iowa","IA","Hancock",19081,"Expanded Medicaid","Rural",6.6,19.0547724,32.983275,13.1678448
"831","Iowa","IA","Hardin",19083,"Expanded Medicaid","Rural",4.9,17.5458287,25.9032944,14.2693469
"832","Iowa","IA","Harrison",19085,"Expanded Medicaid","Metropolitan",7.5,21.1218535,37.4214777,14.4261489
"833","Iowa","IA","Henry",19087,"Expanded Medicaid","Rural",8.7,25.5902958,39.7777312,19.2354654
"834","Iowa","IA","Howard",19089,"Expanded Medicaid","Rural",9.5,23.0353767,42.0411592,14.0298507
"835","Iowa","IA","Humboldt",19091,"Expanded Medicaid","Rural",9.1,24.2113565,38.9105058,17.7903683
"836","Iowa","IA","Ida",19093,"Expanded Medicaid","Rural",8.1,19.5404412,32.3992995,13.6302656
"837","Iowa","IA","Iowa",19095,"Expanded Medicaid","Rural",6.6,19.6189185,31.9,14.3242078
"838","Iowa","IA","Jackson",19097,"Expanded Medicaid","Rural",7.7,22.7556873,36.8832862,16.801026
"839","Iowa","IA","Jasper",19099,"Expanded Medicaid","Rural",5.9,24.3540637,38.9025389,18.1894799
"840","Iowa","IA","Jefferson",19101,"Expanded Medicaid","Rural",7.2,28.0844604,52.1362748,20.1906333
"841","Iowa","IA","Johnson",19103,"Expanded Medicaid","Metropolitan",6.4,13.2264951,24.4758815,9.2865709
"842","Iowa","IA","Jones",19105,"Expanded Medicaid","Metropolitan",5,21.3336773,37.3390558,14.4569427
"843","Iowa","IA","Keokuk",19107,"Expanded Medicaid","Rural",7,26.9183015,41.1276949,20.8436725
"844","Iowa","IA","Kossuth",19109,"Expanded Medicaid","Rural",5.9,19.7561392,34.7800926,13.479207
"845","Iowa","IA","Lee",19111,"Expanded Medicaid","Rural",11.3,28.3297101,41.875,22.9554656
"846","Iowa","IA","Linn",19113,"Expanded Medicaid","Metropolitan",6.4,19.4302614,30.7662835,14.7174162
"847","Iowa","IA","Louisa",19115,"Expanded Medicaid","Rural",8.3,22.5274725,36.6690751,16.5182683
"848","Iowa","IA","Lucas",19117,"Expanded Medicaid","Rural",7,26.4526676,38.8437649,20.8584987
"849","Iowa","IA","Lyon",19119,"Expanded Medicaid","Rural",4.3,15.9697785,26.9401003,10.0430416
"850","Iowa","IA","Madison",19121,"Expanded Medicaid","Metropolitan",3.9,14.7741985,22.8403756,10.9006876
"851","Iowa","IA","Mahaska",19123,"Expanded Medicaid","Rural",10.4,23.3472985,31.7429577,19.5920939
"852","Iowa","IA","Marion",19125,"Expanded Medicaid","Rural",6.6,19.8446843,31.3748531,14.6579977
"853","Iowa","IA","Marshall",19127,"Expanded Medicaid","Rural",7.7,26.3818794,43.2520174,18.300973
"854","Iowa","IA","Mills",19129,"Expanded Medicaid","Metropolitan",5.9,21.2559606,31.5315315,16.7461333
"855","Iowa","IA","Mitchell",19131,"Expanded Medicaid","Rural",4.5,17.5797712,30.7749351,11.2339515
"856","Iowa","IA","Monona",19133,"Expanded Medicaid","Rural",8.9,22.9517982,38.7917329,16.7428334
"857","Iowa","IA","Monroe",19135,"Expanded Medicaid","Rural",7.4,17.2494536,25.389643,13.5838805
"858","Iowa","IA","Montgomery",19137,"Expanded Medicaid","Rural",15.6,33.0819632,55.5915721,23.1987191
"859","Iowa","IA","Muscatine",19139,"Expanded Medicaid","Rural",9.4,20.9699756,33.8780147,14.9797242
"860","Iowa","IA","O'Brien",19141,"Expanded Medicaid","Rural",6.8,22.7939844,39.0134529,15.7415833
"861","Iowa","IA","Osceola",19143,"Expanded Medicaid","Rural",8.7,22.1948718,39.1131701,14.5957194
"862","Iowa","IA","Page",19145,"Expanded Medicaid","Rural",8.5,24.7707231,38.6624204,19.4512195
"863","Iowa","IA","Palo Alto",19147,"Expanded Medicaid","Rural",3.4,18.7185227,31.2269373,13.2730924
"864","Iowa","IA","Plymouth",19149,"Expanded Medicaid","Metropolitan",6.3,19.2645337,34.2767764,11.9570735
"865","Iowa","IA","Pocahontas",19151,"Expanded Medicaid","Rural",7.2,24.8886414,36.8987342,19.9054622
"866","Iowa","IA","Polk",19153,"Expanded Medicaid","Metropolitan",8.2,22.621136,37.2957939,16.3073306
"867","Iowa","IA","Pottawattamie",19155,"Expanded Medicaid","Metropolitan",7.6,24.6548145,40.2381054,17.9430426
"868","Iowa","IA","Poweshiek",19157,"Expanded Medicaid","Rural",7.5,19.0263993,35.2883675,12.8183599
"869","Iowa","IA","Ringgold",19159,"Expanded Medicaid","Rural",8.9,23.6291391,34.7970174,18.3800623
"870","Iowa","IA","Sac",19161,"Expanded Medicaid","Rural",5.7,17.8989846,30.7366638,12.1992481
"871","Iowa","IA","Scott",19163,"Expanded Medicaid","Metropolitan",8.3,22.2793499,34.6513928,16.9866465
"872","Iowa","IA","Shelby",19165,"Expanded Medicaid","Rural",6.1,21.2887618,34.3637671,15.5259823
"873","Iowa","IA","Sioux",19167,"Expanded Medicaid","Rural",4.8,14.6320787,27.8302356,7.7976221
"874","Iowa","IA","Story",19169,"Expanded Medicaid","Metropolitan",4.5,10.9751367,20.7430654,8.0203341
"875","Iowa","IA","Tama",19171,"Expanded Medicaid","Rural",7.7,21.7825364,35.2546296,15.6582132
"876","Iowa","IA","Taylor",19173,"Expanded Medicaid","Rural",7.1,20.8255934,33.2443258,15.2674036
"877","Iowa","IA","Union",19175,"Expanded Medicaid","Rural",8.2,26.9662921,45.8265671,18.6443107
"878","Iowa","IA","Van Buren",19177,"Expanded Medicaid","Rural",8.2,25.3545486,36.2486249,20.358224
"879","Iowa","IA","Wapello",19179,"Expanded Medicaid","Rural",13.4,28.4373501,44.0195378,22.1490385
"880","Iowa","IA","Warren",19181,"Expanded Medicaid","Metropolitan",4.3,16.0208409,25.6232153,11.6256889
"881","Iowa","IA","Washington",19183,"Expanded Medicaid","Metropolitan",7.1,20.8924498,32.4691143,15.4506789
"882","Iowa","IA","Wayne",19185,"Expanded Medicaid","Rural",10.3,30.4014525,47.3907767,21.9401632
"883","Iowa","IA","Webster",19187,"Expanded Medicaid","Rural",11.4,27.9438452,39.5172575,23.1324834
"884","Iowa","IA","Winnebago",19189,"Expanded Medicaid","Rural",7.7,21.4769889,38.803557,14.2544229
"885","Iowa","IA","Winneshiek",19191,"Expanded Medicaid","Rural",4.4,11.4260036,22.7086183,7.4040962
"886","Iowa","IA","Woodbury",19193,"Expanded Medicaid","Metropolitan",10.1,26.9362428,45.7506236,17.8418586
"887","Iowa","IA","Worth",19195,"Expanded Medicaid","Rural",7.6,19.8439057,31.6147309,14.9635894
"888","Iowa","IA","Wright",19197,"Expanded Medicaid","Rural",9.8,25.2898623,43.4333656,17.2482838
"889","Kansas","KS","Allen",20001,"Did Not Expand Medicaid","Rural",8.5,23.7520839,38.1846635,17.1665239
"890","Kansas","KS","Anderson",20003,"Did Not Expand Medicaid","Rural",8.9,24.1351307,42.8431373,14.8651931
"891","Kansas","KS","Atchison",20005,"Did Not Expand Medicaid","Rural",13.5,20.299208,36.0152345,13.3015368
"892","Kansas","KS","Barber",20007,"Did Not Expand Medicaid","Rural",10.1,20.4292733,34.6062053,13.6015326
"893","Kansas","KS","Barton",20009,"Did Not Expand Medicaid","Rural",11.4,21.2704174,43.1722537,11.3076771
"894","Kansas","KS","Bourbon",20011,"Did Not Expand Medicaid","Rural",11.8,24.6957106,42.6611125,15.334525
"895","Kansas","KS","Brown",20013,"Did Not Expand Medicaid","Rural",9,25.670352,47.074883,15.3251649
"896","Kansas","KS","Butler",20015,"Did Not Expand Medicaid","Metropolitan",7.5,15.9713145,26.9010989,10.5775488
"897","Kansas","KS","Chase",20017,"Did Not Expand Medicaid","Rural",7.8,19.3924051,38.4858044,10.365399
"898","Kansas","KS","Chautauqua",20019,"Did Not Expand Medicaid","Rural",12.2,27.8406872,46.4935065,19.8213289
"899","Kansas","KS","Cherokee",20021,"Did Not Expand Medicaid","Rural",12.1,26.3245823,41.3650853,19.3051545
"900","Kansas","KS","Cheyenne",20023,"Did Not Expand Medicaid","Rural",8.4,16.5221826,25.6528418,11.9847328
"901","Kansas","KS","Clark",20025,"Did Not Expand Medicaid","Rural",6.8,14.8351648,27.8095238,8.7151842
"902","Kansas","KS","Clay",20027,"Did Not Expand Medicaid","Rural",6.6,19.0553219,27.9682067,14.751739
"903","Kansas","KS","Cloud",20029,"Did Not Expand Medicaid","Rural",6.1,19.96686,38.1902552,12.2469039
"904","Kansas","KS","Coffey",20031,"Did Not Expand Medicaid","Rural",6.4,17.2822823,29.5326143,12.221515
"905","Kansas","KS","Comanche",20033,"Did Not Expand Medicaid","Rural",5,13.7686861,32.4050633,5.3652968
"906","Kansas","KS","Cowley",20035,"Did Not Expand Medicaid","Rural",11.1,22.8627955,39.5254312,15.1664299
"907","Kansas","KS","Crawford",20037,"Did Not Expand Medicaid","Rural",13.4,20.3630193,40.0323974,12.6911251
"908","Kansas","KS","Decatur",20039,"Did Not Expand Medicaid","Rural",13.9,17.5262655,32.6956522,11.7840685
"909","Kansas","KS","Dickinson",20041,"Did Not Expand Medicaid","Rural",7.8,23.1312804,35.2202552,17.5735781
"910","Kansas","KS","Doniphan",20043,"Did Not Expand Medicaid","Metropolitan",12,15.8657634,29.5212766,10.1186479
"911","Kansas","KS","Douglas",20045,"Did Not Expand Medicaid","Metropolitan",7.9,11.8483865,23.2679482,8.1753943
"912","Kansas","KS","Edwards",20047,"Did Not Expand Medicaid","Rural",8,16.0699062,35.8831711,7.314075
"913","Kansas","KS","Elk",20049,"Did Not Expand Medicaid","Rural",11.4,23.4877384,39.329806,16.4037855
"914","Kansas","KS","Ellis",20051,"Did Not Expand Medicaid","Rural",8.3,14.1090409,28.1226738,8.887163
"915","Kansas","KS","Ellsworth",20053,"Did Not Expand Medicaid","Rural",7.8,18.8330171,38.6632826,11.1074489
"916","Kansas","KS","Finney",20055,"Did Not Expand Medicaid","Rural",12.9,20.6138507,40.8862532,8.9804793
"917","Kansas","KS","Ford",20057,"Did Not Expand Medicaid","Rural",12.4,18.2451931,37.4709146,7.3219098
"918","Kansas","KS","Franklin",20059,"Did Not Expand Medicaid","Rural",6.8,18.7150317,34.3577503,11.6039335
"919","Kansas","KS","Geary",20061,"Did Not Expand Medicaid","Rural",13.1,20.9271474,27.5624236,16.0811069
"920","Kansas","KS","Gove",20063,"Did Not Expand Medicaid","Rural",6.9,14.159751,27.3043478,8.5735403
"921","Kansas","KS","Graham",20065,"Did Not Expand Medicaid","Rural",9.3,21.9768665,32.3076923,18.089725
"922","Kansas","KS","Grant",20067,"Did Not Expand Medicaid","Rural",3.7,18.5141683,40.7843137,5.1865759
"923","Kansas","KS","Gray",20069,"Did Not Expand Medicaid","Rural",5.8,10.158234,19.9039488,4.5300462
"924","Kansas","KS","Greeley",20071,"Did Not Expand Medicaid","Rural",6.9,19.9360341,39.5904437,11.0077519
"925","Kansas","KS","Greenwood",20073,"Did Not Expand Medicaid","Rural",8.8,18.5478689,29.2250923,14.1822571
"926","Kansas","KS","Hamilton",20075,"Did Not Expand Medicaid","Rural",4.2,16.0225792,30.0959233,8.0326753
"927","Kansas","KS","Harper",20077,"Did Not Expand Medicaid","Rural",10.7,18.8806473,28.5911602,14.1952682
"928","Kansas","KS","Harvey",20079,"Did Not Expand Medicaid","Metropolitan",7.6,15.3247584,27.0429931,9.687944
"929","Kansas","KS","Haskell",20081,"Did Not Expand Medicaid","Rural",10.6,16.7477813,36.9721116,5.406613
"930","Kansas","KS","Hodgeman",20083,"Did Not Expand Medicaid","Rural",4.9,13.74829,31.9727891,5.8765916
"931","Kansas","KS","Jackson",20085,"Did Not Expand Medicaid","Metropolitan",6.8,17.9871324,27.320881,13.3964075
"932","Kansas","KS","Jefferson",20087,"Did Not Expand Medicaid","Metropolitan",5.2,16.2727273,27.6979189,11.3139026
"933","Kansas","KS","Jewell",20089,"Did Not Expand Medicaid","Rural",7.9,20.985315,45.320197,11.1185087
"934","Kansas","KS","Johnson",20091,"Did Not Expand Medicaid","Metropolitan",3.8,8.6231528,15.8572272,5.4618596
"935","Kansas","KS","Kearny",20093,"Did Not Expand Medicaid","Rural",9.2,12.8745179,21.3821138,7.986922
"936","Kansas","KS","Kingman",20095,"Did Not Expand Medicaid","Metropolitan",6,13.3921004,21.6991963,9.9109935
"937","Kansas","KS","Kiowa",20097,"Did Not Expand Medicaid","Rural",3.6,21.2075089,37.4598071,13.7138621
"938","Kansas","KS","Labette",20099,"Did Not Expand Medicaid","Rural",12.7,25.8982483,42.0689655,18.5626141
"939","Kansas","KS","Lane",20101,"Did Not Expand Medicaid","Rural",5.4,13.9689579,22.3021583,10.2564103
"940","Kansas","KS","Leavenworth",20103,"Did Not Expand Medicaid","Metropolitan",6.2,17.2343621,23.2441555,14.3356476
"941","Kansas","KS","Lincoln",20105,"Did Not Expand Medicaid","Rural",7.4,16.0992013,26.8134715,10.9520846
"942","Kansas","KS","Linn",20107,"Did Not Expand Medicaid","Metropolitan",12.9,21.0847368,31.4298169,16.5618449
"943","Kansas","KS","Logan",20109,"Did Not Expand Medicaid","Rural",8.2,19.7374378,34.3794579,12.9310345
"944","Kansas","KS","Lyon",20111,"Did Not Expand Medicaid","Rural",12.1,19.5219403,43.7709601,9.9897466
"945","Kansas","KS","McPherson",20113,"Did Not Expand Medicaid","Rural",4.6,14.0678694,28.1098084,8.0375783
"946","Kansas","KS","Marion",20115,"Did Not Expand Medicaid","Rural",7.2,17.8409825,32.0624546,11.841299
"947","Kansas","KS","Marshall",20117,"Did Not Expand Medicaid","Rural",6.4,12.0443128,21.8646865,7.5856902
"948","Kansas","KS","Meade",20119,"Did Not Expand Medicaid","Rural",10.4,19.2121039,38.4805945,9.0314136
"949","Kansas","KS","Miami",20121,"Did Not Expand Medicaid","Metropolitan",5,12.4835117,20.8484986,8.5081081
"950","Kansas","KS","Mitchell",20123,"Did Not Expand Medicaid","Rural",6.5,14.2588727,24.149433,9.7538742
"951","Kansas","KS","Montgomery",20125,"Did Not Expand Medicaid","Rural",12.6,24.6470784,41.1771672,17.1205177
"952","Kansas","KS","Morris",20127,"Did Not Expand Medicaid","Rural",4.3,15.0352941,24.5356037,10.8857336
"953","Kansas","KS","Morton",20129,"Did Not Expand Medicaid","Rural",5.7,17.2284644,29.0726817,11.3395639
"954","Kansas","KS","Nemaha",20131,"Did Not Expand Medicaid","Rural",7.4,13.5362534,23.4913793,8.3050208
"955","Kansas","KS","Neosho",20133,"Did Not Expand Medicaid","Rural",16.2,20.6407045,41.0286798,11.0341747
"956","Kansas","KS","Ness",20135,"Did Not Expand Medicaid","Rural",6.2,12.8273413,32.2916667,4.5540797
"957","Kansas","KS","Norton",20137,"Did Not Expand Medicaid","Rural",6.6,16.3763066,27.1582734,11.7983963
"958","Kansas","KS","Osage",20139,"Did Not Expand Medicaid","Metropolitan",8.6,19.8345818,30.9270319,15.0697156
"959","Kansas","KS","Osborne",20141,"Did Not Expand Medicaid","Rural",9.3,15.6855707,30.798005,9.5766129
"960","Kansas","KS","Ottawa",20143,"Did Not Expand Medicaid","Rural",5.2,14.6224447,28.5808147,8.1295844
"961","Kansas","KS","Pawnee",20145,"Did Not Expand Medicaid","Rural",4,18.741512,42.159383,10.3352815
"962","Kansas","KS","Phillips",20147,"Did Not Expand Medicaid","Rural",6.2,17.4211899,31.1011905,11.026087
"963","Kansas","KS","Pottawatomie",20149,"Did Not Expand Medicaid","Metropolitan",7.5,14.3821365,23.421762,9.3473451
"964","Kansas","KS","Pratt",20151,"Did Not Expand Medicaid","Rural",6.2,16.4545571,32.1130123,8.9821496
"965","Kansas","KS","Rawlins",20153,"Did Not Expand Medicaid","Rural",5.7,13.5062129,20.3522505,10.8955224
"966","Kansas","KS","Reno",20155,"Did Not Expand Medicaid","Rural",8.9,21.7272435,40.0156108,13.5466977
"967","Kansas","KS","Republic",20157,"Did Not Expand Medicaid","Rural",6.2,18.2349503,39.3810032,10.2615694
"968","Kansas","KS","Rice",20159,"Did Not Expand Medicaid","Rural",13.4,18.6133201,37.2604974,10.437891
"969","Kansas","KS","Riley",20161,"Did Not Expand Medicaid","Metropolitan",7.5,10.8091276,19.3544048,8.1481792
"970","Kansas","KS","Rooks",20163,"Did Not Expand Medicaid","Rural",8.3,18.8169301,38.1451613,9.8806861
"971","Kansas","KS","Rush",20165,"Did Not Expand Medicaid","Rural",2,13.1825939,15.0887574,12.4100719
"972","Kansas","KS","Russell",20167,"Did Not Expand Medicaid","Rural",5.9,22.0316623,36.1128929,16.1729384
"973","Kansas","KS","Saline",20169,"Did Not Expand Medicaid","Rural",8.6,18.4226041,31.7938323,12.6473439
"974","Kansas","KS","Scott",20171,"Did Not Expand Medicaid","Rural",2.2,9.7340815,10.8300395,9.2448836
"975","Kansas","KS","Sedgwick",20173,"Did Not Expand Medicaid","Metropolitan",10.8,19.16653,35.5919164,11.4443689
"976","Kansas","KS","Seward",20175,"Did Not Expand Medicaid","Rural",13.8,21.3580963,44.7567005,7.5134719
"977","Kansas","KS","Shawnee",20177,"Did Not Expand Medicaid","Metropolitan",8.8,19.8400098,32.5360668,14.2654024
"978","Kansas","KS","Sheridan",20179,"Did Not Expand Medicaid","Rural",3.6,20.7859359,44.6666667,10.0449775
"979","Kansas","KS","Sherman",20181,"Did Not Expand Medicaid","Rural",11.7,21.1674283,41.8444597,12.2285034
"980","Kansas","KS","Smith",20183,"Did Not Expand Medicaid","Rural",6.2,17.0204842,38.8235294,8.3333333
"981","Kansas","KS","Stafford",20185,"Did Not Expand Medicaid","Rural",9.1,23.6015555,48.0483271,11.9982356
"982","Kansas","KS","Stanton",20187,"Did Not Expand Medicaid","Rural",6.5,17.3607038,39.4387001,2.8210117
"983","Kansas","KS","Stevens",20189,"Did Not Expand Medicaid","Rural",13.9,13.018944,22.5890985,7.0399476
